"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_6","2018",,"U",,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2018",11.031,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2018",18.379,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_9","2018",16.764,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_0","2018",4.737,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2018",152.996,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2018",7.278,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2018",83.813,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2018",10.553,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2018",11.434,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2018",15.267,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_6","2018",,"U",,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2018",1.421,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2018",2.126,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2018",19.92,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_0","2018",0.831,"U",,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2017",267.875,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2017",147.098,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2017",80.837,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2017",34.212,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2017",5.728,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2017",112.501,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2017",48.152,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2017",44.238,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2017",14.921,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_X","2017",5.19,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2017",155.374,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2017",98.945,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2017",36.599,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2017",19.292,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_X","2017",0.538,"U",,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2017",267.875,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2017",20.893,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2017",105.978,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2017",20.227,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2017",19.355,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2017",25.029,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2017",0.508,"U",,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2017",16.317,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2017",19.628,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2017",34.212,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2017",5.728,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2017",112.501,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2017",12.046,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2017",27.831,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2017",8.275,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2017",4.285,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2017",7.372,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_6","2017",0.343,"U",,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2017",14.815,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2017",17.424,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_9","2017",14.921,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_0","2017",5.19,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2017",155.374,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2017",8.846,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2017",78.147,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2017",11.952,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2017",15.07,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2017",17.658,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_6","2017",,"U",,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2017",1.501,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2017",2.204,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2017",19.292,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_0","2017",0.538,"U",,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2016",256.591,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2016",145.538,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2016",73.48,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2016",33,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2016",4.573,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2016",110.031,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2016",50.027,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2016",40.194,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2016",15.587,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_X","2016",4.224,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2016",146.56,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2016",95.511,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2016",33.287,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2016",17.413,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_X","2016",0.349,"U",,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2016",256.591,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2016",17.5,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2016",109.967,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2016",18.071,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2016",17.374,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2016",24.259,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2016",0.914,"U",,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2016",13.268,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2016",17.665,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2016",33,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2016",4.573,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2016",110.031,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2016",11.066,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2016",30.283,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2016",8.678,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2016",3.455,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2016",7.7,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_6","2016",0.661,"U",,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2016",12.276,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2016",16.101,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_9","2016",15.587,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_0","2016",4.224,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2016",146.56,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2016",6.434,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2016",79.684,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2016",9.393,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2016",13.919,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2016",16.558,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_6","2016",,"U",,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2016",0.992,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2016",1.565,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2016",17.413,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_0","2016",0.349,"U",,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2015",247.208,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2015",139.441,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2015",69.916,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2015",33.187,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2015",4.664,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2015",107.629,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2015",46.772,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2015",41.027,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2015",15.645,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_X","2015",4.185,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2015",139.579,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2015",92.669,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2015",28.89,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2015",17.541,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_X","2015",0.48,"U",,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2015",247.208,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2015",17.7,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2015",102.645,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2015",19.096,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2015",16.296,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2015",20.948,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2015",,"U",,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2015",12.22,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2015",20.296,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2015",33.187,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2015",4.611,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_X","2015",,"U",,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2015",107.629,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2015",10.707,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2015",27.723,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2015",8.343,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2015",4.754,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2015",7.231,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_6","2015",,"U",,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2015",10.437,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2015",18.532,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_9","2015",15.645,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_0","2015",4.131,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_X","2015",,"U",,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2015",139.579,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2015",6.993,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2015",74.922,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2015",10.754,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2015",11.542,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2015",13.717,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_6","2015",,"U",,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2015",1.783,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2015",1.764,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2015",17.541,,,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_0","2015",0.48,"U",,,"R1:3513"
"MNG","BA:702","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_X","2015",,"U",,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2015",432.079,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2015",270.993,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2015",119.757,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2015",32.864,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2015",8.465,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2015",299.026,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2015",182.63,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2015",89.118,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2015",19.345,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_X","2015",7.933,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2015",133.053,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2015",88.363,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2015",30.639,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2015",13.519,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_X","2015",,"U",,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2015",432.079,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2015",20.849,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2015",176.238,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2015",73.906,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2015",41.288,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2015",51.175,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2015",4.489,"U",,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2015",11.6,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2015",11.204,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2015",32.864,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2015",8.465,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2015",299.026,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2015",17.079,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2015",118.727,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2015",46.824,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2015",24.608,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2015",39.356,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_6","2015",2.694,"U",,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2015",11.6,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2015",10.86,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_9","2015",19.345,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_0","2015",7.933,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2015",133.053,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2015",3.77,"U",,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2015",57.511,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2015",27.083,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2015",16.68,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2015",11.819,,,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_6","2015",,"U",,,"R1:3513"
"MOZ","BB:8363","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2015",0,,,,"R1:3513"
