"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_indicator","note_source"
"MLI","BA:219","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2015",3.45,,"T30:30","R1:3513"
"MLI","BA:219","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2015",1.25,,"T30:30","R1:3513"
"MLI","BA:219","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2015",709.99,,"T30:30","R1:3513"
"MLI","BA:219","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2015",3.32,,"T30:30","R1:3513"
"MLI","BA:219","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2015",1.2,,"T30:30","R1:3513"
"MLI","BA:219","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2015",829.61,,"T30:30","R1:3513"
"MLI","BA:219","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2015",3.88,,"T30:30","R1:3513"
"MLI","BA:219","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2015",1.4,,"T30:30","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2020",1597.87,,"T30:139","R1:3513_S3:6"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2020",1.16,,"T30:139","R1:3513_S3:6"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2020",1538.97,,"T30:139","R1:3513_S3:6"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2020",1.11,,"T30:139","R1:3513_S3:6"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2020",1641.02,,"T30:139","R1:3513_S3:6"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2020",1.19,,"T30:139","R1:3513_S3:6"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2019",1187.15,,"T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2019",2.73,,"T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2019",0.78,,"T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2019",1187.24,,"T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2019",2.73,,"T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2019",0.78,,"T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2019",1187.09,,"T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2019",2.73,,"T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2019",0.78,,"T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2018",1083.82,,"T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2018",2.66,,"T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2018",0.76,,"T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2018",1053.49,,"T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2018",2.59,,"T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2018",0.74,,"T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2018",1105.29,,"T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2018",2.72,,"T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2018",0.77,,"T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2017",927.98,,"I11:264_T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2017",2.38,,"I11:264_T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2017",0.68,,"I11:264_T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2017",927.56,,"I11:264_T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2017",2.38,,"I11:264_T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2017",0.68,,"I11:264_T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2017",928.29,,"I11:264_T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2017",2.38,,"I11:264_T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2017",0.68,,"I11:264_T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2015",769.53,,"I11:264_T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2015",2.23,,"I11:264_T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2015",0.66,,"I11:264_T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2015",727.7,,"I11:264_T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2015",2.11,,"I11:264_T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2015",0.63,,"I11:264_T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2015",811.19,,"I11:264_T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2015",2.35,,"I11:264_T30:139","R1:3513"
"MMR","BA:7009","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2015",0.7,,"I11:264_T30:139","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2022",6005.46,,"T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2022",5.58,,"T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2022",1.91,,"T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2022",6480.53,,"T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2022",6.02,,"T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2022",2.06,,"T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2022",5385.58,,"T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2022",5,,"T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2022",1.71,,"T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2021",4804.97,,"T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2021",4.76,,"T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2021",1.69,,"T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2021",5065.74,,"T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2021",5.02,,"T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2021",1.78,,"T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2021",4618.93,,"T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2021",4.58,,"T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2021",1.62,,"T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2020",4793.07,,"T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2020",4.87,,"T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2020",1.7,,"T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2020",4868.59,,"T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2020",4.95,,"T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2020",1.73,,"T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2020",4739.34,,"T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2020",4.81,,"T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2020",1.68,,"T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2019",4076.77,,"I11:264_T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2019",4.25,,"I11:264_T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2019",1.53,,"I11:264_T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2019",4297.75,,"I11:264_T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2019",4.48,,"I11:264_T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2019",1.61,,"I11:264_T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2019",3874.97,,"I11:264_T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2019",4.04,,"I11:264_T30:138","R1:3513"
"MNG","BA:702","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2019",1.45,,"I11:264_T30:138","R1:3513"
"MRT","BB:16077","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2019",879.82,,"T30:398","R1:3513"
"MRT","BB:16077","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2019",69.93,,"T30:398","R1:3513"
"MRT","BB:16077","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2019",890.61,,"T30:398","R1:3513"
"MRT","BB:16077","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2019",70.79,,"T30:398","R1:3513"
"MRT","BB:16077","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2019",851.45,,"T30:398","R1:3513"
"MRT","BB:16077","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2019",67.68,,"T30:398","R1:3513"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2019",206.01,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2019",11.51,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2019",5.81,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2019",198.82,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2019",11.11,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2019",5.6,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2019",218.48,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2019",12.21,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2019",6.16,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2018",232.72,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2018",12.83,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2018",6.86,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2018",229.17,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2018",12.63,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2018",6.75,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2018",238.69,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2018",13.15,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2018",7.03,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2017",210.25,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2017",11.67,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2017",6.1,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2017",209.98,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2017",11.66,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2017",6.09,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2017",210.75,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2017",11.7,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2017",6.11,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2016",229.91,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2016",12.91,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2016",6.47,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2016",223.36,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2016",12.54,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2016",6.28,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2016",244.03,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2016",13.7,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2016",6.87,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2015",220.69,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2015",12.03,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2015",6.3,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2015",208.14,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2015",11.35,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2015",5.94,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2015",247.04,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2015",13.47,,"T30:33","R1:3513_T2:85"
"MUS","BA:82","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2015",7.05,,"T30:33","R1:3513_T2:85"
"NAM","BA:1468","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2018",82.43,,"T30:35","R1:3513"
"NAM","BA:1468","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2018",11.74,,"T30:35","R1:3513"
"NAM","BA:1468","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2018",6.23,,"T30:35","R1:3513"
"NAM","BA:1468","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2018",81.12,,"T30:35","R1:3513"
"NAM","BA:1468","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2018",11.55,,"T30:35","R1:3513"
"NAM","BA:1468","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2018",6.13,,"T30:35","R1:3513"
"NAM","BA:1468","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2018",83.68,,"T30:35","R1:3513"
"NAM","BA:1468","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2018",11.92,,"T30:35","R1:3513"
"NAM","BA:1468","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2018",6.32,,"T30:35","R1:3513"
"NAM","BA:1468","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2016",76.18,,"T30:35","R1:3513"
"NAM","BA:1468","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2016",11.71,,"T30:35","R1:3513"
"NAM","BA:1468","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2016",5.18,,"T30:35","R1:3513"
"NAM","BA:1468","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2016",78.84,,"T30:35","R1:3513"
"NAM","BA:1468","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2016",12.12,,"T30:35","R1:3513"
"NAM","BA:1468","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2016",5.36,,"T30:35","R1:3513"
"NAM","BA:1468","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2016",73.91,,"T30:35","R1:3513"
"NAM","BA:1468","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2016",11.36,,"T30:35","R1:3513"
"NAM","BA:1468","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2016",5.03,,"T30:35","R1:3513"
"NCL","BA:15961","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2017",2130.59,,"T30:224","R1:3513"
"NCL","BA:15961","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2017",20.17,,"T30:224","R1:3513"
"NCL","BA:15961","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2017",2181.03,,"T30:224","R1:3513"
"NCL","BA:15961","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2017",20.65,,"T30:224","R1:3513"
"NCL","BA:15961","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2017",2084.23,,"T30:224","R1:3513"
"NCL","BA:15961","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2017",19.73,,"T30:224","R1:3513"
"NPL","BA:1510","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2017",137.42,,"I11:264_T30:140","R1:3513"
"NPL","BA:1510","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2017",4.5,,"I11:264_T30:140","R1:3513"
"NPL","BA:1510","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2017",1.31,,"I11:264_T30:140","R1:3513"
"NPL","BA:1510","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2017",144.93,,"I11:264_T30:140","R1:3513"
"NPL","BA:1510","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2017",4.75,,"I11:264_T30:140","R1:3513"
"NPL","BA:1510","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2017",1.39,,"I11:264_T30:140","R1:3513"
"NPL","BA:1510","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2017",121.52,,"I11:264_T30:140","R1:3513"
"NPL","BA:1510","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2017",3.98,,"I11:264_T30:140","R1:3513"
"NPL","BA:1510","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2017",1.16,,"I11:264_T30:140","R1:3513"
"PAK","BA:538","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2021",238.22,,"T30:142","R1:3513_S3:26"
"PAK","BA:538","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2021",5.67,,"T30:142","R1:3513_S3:26"
"PAK","BA:538","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2021",1.46,,"T30:142","R1:3513_S3:26"
"PAK","BA:538","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2021",234.39,,"T30:142","R1:3513_S3:26"
"PAK","BA:538","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2021",5.58,,"T30:142","R1:3513_S3:26"
"PAK","BA:538","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2021",1.44,,"T30:142","R1:3513_S3:26"
"PAK","BA:538","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2021",255.89,,"T30:142","R1:3513_S3:26"
"PAK","BA:538","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2021",6.09,,"T30:142","R1:3513_S3:26"
"PAK","BA:538","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2021",1.57,,"T30:142","R1:3513_S3:26"
"PAK","BA:538","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2019",212.73,,"T30:142","R1:3513_S3:26"
"PAK","BA:538","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2019",5.74,,"T30:142","R1:3513_S3:26"
"PAK","BA:538","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2019",1.42,,"T30:142","R1:3513_S3:26"
"PAK","BA:538","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2019",210.43,,"T30:142","R1:3513_S3:26"
"PAK","BA:538","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2019",5.68,,"T30:142","R1:3513_S3:26"
"PAK","BA:538","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2019",1.4,,"T30:142","R1:3513_S3:26"
"PAK","BA:538","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2019",226.52,,"T30:142","R1:3513_S3:26"
"PAK","BA:538","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2019",6.12,,"T30:142","R1:3513_S3:26"
"PAK","BA:538","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2019",1.51,,"T30:142","R1:3513_S3:26"
"PAK","BA:538","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2018",187.37,,"T30:142","R1:3513_S3:26"
"PAK","BA:538","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2018",5.49,,"T30:142","R1:3513_S3:26"
"PAK","BA:538","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2018",1.54,,"T30:142","R1:3513_S3:26"
